G2longitude,G2latitude,G2year,G2month,G2depth,G2tco2,Ocean_Region
106.26,-31.226,1995.0,1.0,546.0,2124.7,Indian
106.26,-31.226,1995.0,1.0,644.0,2146.7,Indian
106.26,-31.226,1995.0,1.0,693.0,2164.8,Indian
106.26,-31.226,1995.0,1.0,812.0,2191.9,Indian
106.26,-31.226,1995.0,1.0,866.0,2204.9,Indian
106.26,-31.226,1995.0,1.0,1056.0,2250.2,Indian
106.26,-31.226,1995.0,1.0,1101.0,2253.1,Indian
106.26,-31.226,1995.0,1.0,1187.0,2258.0,Indian
106.26,-31.226,1995.0,1.0,1287.0,2263.0,Indian
106.26,-31.226,1995.0,1.0,1485.0,2266.6,Indian
106.26,-31.226,1995.0,1.0,1558.0,2269.8,Indian
106.26,-31.226,1995.0,1.0,1641.0,2272.1,Indian
106.26,-31.226,1995.0,1.0,1729.0,2274.5,Indian
106.26,-31.226,1995.0,1.0,1972.0,2282.1,Indian
106.26,-31.226,1995.0,1.0,2319.0,2285.4,Indian
106.26,-31.226,1995.0,1.0,2739.0,2281.8,Indian
106.26,-31.226,1995.0,1.0,2831.0,2279.3,Indian
106.26,-31.226,1995.0,1.0,3197.0,2276.6,Indian
106.26,-31.226,1995.0,1.0,3299.0,2276.7,Indian
106.26,-31.226,1995.0,1.0,3447.0,2278.3,Indian
106.26,-31.226,1995.0,1.0,3596.0,2274.8,Indian
106.26,-31.226,1995.0,1.0,3683.0,2275.4,Indian
106.26,-31.226,1995.0,1.0,4221.0,2274.4,Indian
106.26,-31.226,1995.0,1.0,4609.0,2268.8,Indian
106.26,-31.226,1995.0,1.0,4943.0,2266.4,Indian
106.26,-31.226,1995.0,1.0,5200.0,2264.9,Indian
102.75,-31.001,1995.0,1.0,11.0,2051.2,Indian
102.75,-31.001,1995.0,1.0,55.0,2057.0,Indian
102.75,-31.001,1995.0,1.0,90.0,2064.8,Indian
102.75,-31.001,1995.0,1.0,119.0,2072.7,Indian
102.75,-31.001,1995.0,1.0,148.0,2079.6,Indian
102.75,-31.001,1995.0,1.0,248.0,2097.9,Indian
102.75,-31.001,1995.0,1.0,282.0,2101.4,Indian
102.75,-31.001,1995.0,1.0,346.0,2104.1,Indian
102.75,-31.001,1995.0,1.0,421.0,2106.6,Indian
102.75,-31.001,1995.0,1.0,495.0,2111.4,Indian
102.75,-31.001,1995.0,1.0,545.0,2114.9,Indian
102.75,-31.001,1995.0,1.0,620.0,2120.7,Indian
102.75,-31.001,1995.0,1.0,668.0,2125.7,Indian
102.75,-31.001,1995.0,1.0,742.0,2140.6,Indian
102.75,-31.001,1995.0,1.0,955.0,2192.5,Indian
102.75,-31.001,1995.0,1.0,1002.0,2209.9,Indian
102.75,-31.001,1995.0,1.0,1101.0,2221.4,Indian
102.75,-31.001,1995.0,1.0,1265.0,2252.9,Indian
102.75,-31.001,1995.0,1.0,1408.0,2256.5,Indian
102.75,-31.001,1995.0,1.0,1556.0,2268.4,Indian
102.75,-31.001,1995.0,1.0,1655.0,2268.7,Indian
102.75,-31.001,1995.0,1.0,1720.0,2270.9,Indian
102.75,-31.001,1995.0,1.0,1870.0,2280.0,Indian
102.75,-31.001,1995.0,1.0,2024.0,2279.6,Indian
102.75,-31.001,1995.0,1.0,2221.0,2278.6,Indian
102.75,-31.001,1995.0,1.0,2353.0,2277.5,Indian
102.75,-31.001,1995.0,1.0,2431.0,2270.5,Indian
102.75,-31.001,1995.0,1.0,2679.0,2270.3,Indian
102.75,-31.001,1995.0,1.0,2952.0,2267.0,Indian
102.75,-31.001,1995.0,1.0,3258.0,2265.4,Indian
102.75,-31.001,1995.0,1.0,3439.0,2262.5,Indian
102.75,-31.001,1995.0,1.0,3844.0,2265.7,Indian
102.75,-31.001,1995.0,1.0,4195.0,2270.3,Indian
102.75,-31.001,1995.0,1.0,4561.0,2266.6,Indian
102.75,-31.001,1995.0,1.0,4847.0,2269.1,Indian
94.996,-31.298,1995.0,1.0,14.0,2065.2,Indian
94.996,-31.298,1995.0,1.0,27.0,2064.9,Indian
94.996,-31.298,1995.0,1.0,51.0,2058.9,Indian
94.996,-31.298,1995.0,1.0,75.0,2056.8,Indian
94.996,-31.298,1995.0,1.0,96.0,2062.4,Indian
94.996,-31.298,1995.0,1.0,149.0,2085.7,Indian
94.996,-31.298,1995.0,1.0,199.0,2097.3,Indian
94.996,-31.298,1995.0,1.0,249.0,2101.9,Indian
94.996,-31.298,1995.0,1.0,298.0,2102.7,Indian
94.996,-31.298,1995.0,1.0,348.0,2106.8,Indian
94.996,-31.298,1995.0,1.0,396.0,2109.0,Indian
94.996,-31.298,1995.0,1.0,446.0,2111.6,Indian
94.996,-31.298,1995.0,1.0,497.0,2118.5,Indian
94.996,-31.298,1995.0,1.0,543.0,2122.5,Indian
94.996,-31.298,1995.0,1.0,596.0,2135.5,Indian
94.996,-31.298,1995.0,1.0,645.0,2151.4,Indian
94.996,-31.298,1995.0,1.0,694.0,2165.4,Indian
94.996,-31.298,1995.0,1.0,792.0,2190.6,Indian
94.996,-31.298,1995.0,1.0,894.0,2212.1,Indian
94.996,-31.298,1995.0,1.0,991.0,2229.2,Indian
94.996,-31.298,1995.0,1.0,1089.0,2241.9,Indian
94.996,-31.298,1995.0,1.0,1188.0,2255.8,Indian
94.996,-31.298,1995.0,1.0,1286.0,2264.7,Indian
94.996,-31.298,1995.0,1.0,1386.0,2269.0,Indian
94.996,-31.298,1995.0,1.0,1444.0,2268.3,Indian
94.996,-31.298,1995.0,1.0,1485.0,2268.7,Indian
95.007,-30.694,1995.0,1.0,12.0,2063.4,Indian
95.007,-30.694,1995.0,1.0,42.0,2054.7,Indian
95.007,-30.694,1995.0,1.0,51.0,2054.0,Indian
95.007,-30.694,1995.0,1.0,64.0,2062.3,Indian
95.007,-30.694,1995.0,1.0,83.0,2067.4,Indian
95.007,-30.694,1995.0,1.0,103.0,2074.2,Indian
95.007,-30.694,1995.0,1.0,152.0,2086.8,Indian
95.007,-30.694,1995.0,1.0,200.0,2092.3,Indian
95.007,-30.694,1995.0,1.0,249.0,2098.7,Indian
95.007,-30.694,1995.0,1.0,300.0,2102.8,Indian
95.007,-30.694,1995.0,1.0,348.0,2104.6,Indian
95.007,-30.694,1995.0,1.0,398.0,2105.2,Indian
95.007,-30.694,1995.0,1.0,448.0,2109.7,Indian
95.007,-30.694,1995.0,1.0,497.0,2111.4,Indian
95.007,-30.694,1995.0,1.0,547.0,2115.1,Indian
95.007,-30.694,1995.0,1.0,596.0,2119.3,Indian
95.007,-30.694,1995.0,1.0,644.0,2128.5,Indian
95.007,-30.694,1995.0,1.0,695.0,2142.8,Indian
95.007,-30.694,1995.0,1.0,874.0,2183.0,Indian
95.007,-30.694,1995.0,1.0,893.0,2187.6,Indian
95.007,-30.694,1995.0,1.0,930.0,2196.4,Indian
95.007,-30.694,1995.0,1.0,1006.0,2209.1,Indian
95.007,-30.694,1995.0,1.0,1208.0,2255.6,Indian
95.007,-30.694,1995.0,1.0,1255.0,2263.9,Indian
95.007,-30.694,1995.0,1.0,1309.0,2267.7,Indian
95.007,-30.694,1995.0,1.0,1511.0,2269.8,Indian
95.007,-30.694,1995.0,1.0,1519.0,2268.5,Indian
95.007,-30.694,1995.0,1.0,1555.0,2268.7,Indian
95.007,-30.694,1995.0,1.0,1597.0,2268.1,Indian
95.001,-30.117,1995.0,1.0,13.0,2059.0,Indian
95.007,-29.512,1995.0,1.0,11.0,2059.0,Indian
95.007,-29.512,1995.0,1.0,39.0,2055.1,Indian
95.007,-29.512,1995.0,1.0,64.0,2054.0,Indian
95.007,-29.512,1995.0,1.0,84.0,2058.2,Indian
95.007,-29.512,1995.0,1.0,103.0,2074.1,Indian
95.007,-29.512,1995.0,1.0,119.0,2079.3,Indian
95.007,-29.512,1995.0,1.0,164.0,2090.6,Indian
95.007,-29.512,1995.0,1.0,187.0,2094.5,Indian
95.007,-29.512,1995.0,1.0,228.0,2098.8,Indian
95.007,-29.512,1995.0,1.0,313.0,2102.8,Indian
95.007,-29.512,1995.0,1.0,347.0,2105.0,Indian
95.007,-29.512,1995.0,1.0,418.0,2104.1,Indian
95.007,-29.512,1995.0,1.0,477.0,2111.2,Indian
95.007,-29.512,1995.0,1.0,531.0,2113.3,Indian
95.007,-29.512,1995.0,1.0,660.0,2124.9,Indian
95.007,-29.512,1995.0,1.0,771.0,2148.0,Indian
95.007,-29.512,1995.0,1.0,899.0,2185.0,Indian
95.007,-29.512,1995.0,1.0,968.0,2200.0,Indian
95.007,-29.512,1995.0,1.0,1088.0,2229.9,Indian
95.007,-29.512,1995.0,1.0,1268.0,2259.0,Indian
95.007,-29.512,1995.0,1.0,1347.0,2265.6,Indian
95.007,-29.512,1995.0,1.0,1437.0,2270.1,Indian
95.007,-29.512,1995.0,1.0,1474.0,2271.2,Indian
95.007,-29.512,1995.0,1.0,1582.0,2272.7,Indian
95.007,-29.512,1995.0,1.0,1678.0,2276.1,Indian
95.007,-29.512,1995.0,1.0,1828.0,2278.9,Indian
95.007,-29.512,1995.0,1.0,1975.0,2279.6,Indian
95.007,-29.512,1995.0,1.0,2076.0,2282.1,Indian
95.007,-29.512,1995.0,1.0,2272.0,2278.1,Indian
95.007,-29.512,1995.0,1.0,2477.0,2276.7,Indian
95.007,-29.512,1995.0,1.0,2558.0,2278.0,Indian
95.007,-29.512,1995.0,1.0,2618.0,2278.1,Indian
95.002,-28.912,1995.0,1.0,11.0,2050.8,Indian
95.007,-28.311,1995.0,1.0,15.0,2060.8,Indian
95.007,-28.311,1995.0,1.0,26.0,2059.7,Indian
95.007,-28.311,1995.0,1.0,51.0,2054.9,Indian
95.007,-28.311,1995.0,1.0,76.0,2055.4,Indian
95.007,-28.311,1995.0,1.0,91.0,2063.0,Indian
95.007,-28.311,1995.0,1.0,160.0,2088.6,Indian
95.007,-28.311,1995.0,1.0,200.0,2096.5,Indian
95.007,-28.311,1995.0,1.0,249.0,2098.0,Indian
95.007,-28.311,1995.0,1.0,300.0,2100.3,Indian
95.007,-28.311,1995.0,1.0,348.0,2103.4,Indian
95.007,-28.311,1995.0,1.0,397.0,2106.5,Indian
95.007,-28.311,1995.0,1.0,448.0,2108.3,Indian
95.007,-28.311,1995.0,1.0,497.0,2110.3,Indian
95.007,-28.311,1995.0,1.0,597.0,2118.4,Indian
95.007,-28.311,1995.0,1.0,696.0,2134.8,Indian
95.007,-28.311,1995.0,1.0,804.0,2166.4,Indian
95.007,-28.311,1995.0,1.0,914.0,2189.9,Indian
95.007,-28.311,1995.0,1.0,992.0,2215.3,Indian
95.007,-28.311,1995.0,1.0,1092.0,2243.4,Indian
95.007,-28.311,1995.0,1.0,1189.0,2251.6,Indian
95.007,-28.311,1995.0,1.0,1289.0,2260.6,Indian
95.007,-28.311,1995.0,1.0,1387.0,2264.5,Indian
95.007,-28.311,1995.0,1.0,1488.0,2270.4,Indian
95.007,-28.311,1995.0,1.0,1585.0,2273.6,Indian
95.007,-28.311,1995.0,1.0,1681.0,2273.9,Indian
95.007,-28.311,1995.0,1.0,1781.0,2274.9,Indian
95.007,-28.311,1995.0,1.0,1881.0,2276.5,Indian
95.007,-28.311,1995.0,1.0,1978.0,2276.4,Indian
95.007,-28.311,1995.0,1.0,2077.0,2276.4,Indian
95.007,-28.311,1995.0,1.0,2174.0,2276.0,Indian
95.007,-28.311,1995.0,1.0,2370.0,2274.9,Indian
95.007,-28.311,1995.0,1.0,2566.0,2274.4,Indian
95.007,-28.311,1995.0,1.0,2812.0,2275.6,Indian
95.007,-28.311,1995.0,1.0,2997.0,2278.1,Indian
95.007,-28.311,1995.0,1.0,3049.0,2278.8,Indian
95.007,-28.311,1995.0,1.0,3085.0,2279.1,Indian
94.999,-27.713,1995.0,1.0,12.0,2038.3,Indian
95.002,-27.107,1995.0,1.0,15.0,2046.8,Indian
95.002,-27.107,1995.0,1.0,20.0,2048.4,Indian
95.002,-27.107,1995.0,1.0,24.0,2047.4,Indian
95.002,-27.107,1995.0,1.0,52.0,2049.2,Indian
95.002,-27.107,1995.0,1.0,91.0,2053.6,Indian
95.002,-27.107,1995.0,1.0,104.0,2056.6,Indian
95.002,-27.107,1995.0,1.0,125.0,2062.3,Indian
95.002,-27.107,1995.0,1.0,149.0,2075.4,Indian
95.002,-27.107,1995.0,1.0,244.0,2099.1,Indian
95.002,-27.107,1995.0,1.0,324.0,2102.0,Indian
95.002,-27.107,1995.0,1.0,418.0,2107.1,Indian
95.002,-27.107,1995.0,1.0,520.0,2113.9,Indian
95.002,-27.107,1995.0,1.0,680.0,2133.9,Indian
95.002,-27.107,1995.0,1.0,796.0,2164.5,Indian
95.002,-27.107,1995.0,1.0,885.0,2184.5,Indian
95.002,-27.107,1995.0,1.0,956.0,2211.2,Indian
95.002,-27.107,1995.0,1.0,1120.0,2252.1,Indian
95.002,-27.107,1995.0,1.0,1233.0,2266.9,Indian
95.002,-27.107,1995.0,1.0,1335.0,2270.7,Indian
95.002,-27.107,1995.0,1.0,1557.0,2269.9,Indian
95.002,-27.107,1995.0,1.0,1643.0,2268.6,Indian
95.002,-27.107,1995.0,1.0,1715.0,2272.0,Indian
95.002,-27.107,1995.0,1.0,1789.0,2276.2,Indian
95.002,-27.107,1995.0,1.0,1870.0,2282.3,Indian
95.002,-27.107,1995.0,1.0,2122.0,2280.6,Indian
95.002,-27.107,1995.0,1.0,2398.0,2279.9,Indian
95.002,-27.107,1995.0,1.0,2612.0,2279.7,Indian
95.002,-27.107,1995.0,1.0,2856.0,2280.3,Indian
95.002,-27.107,1995.0,1.0,3148.0,2279.0,Indian
95.002,-27.107,1995.0,1.0,3439.0,2281.6,Indian
95.002,-27.107,1995.0,1.0,3728.0,2277.9,Indian
95.002,-27.107,1995.0,1.0,4173.0,2273.0,Indian
95.002,-27.107,1995.0,1.0,4422.0,2271.9,Indian
95.002,-27.107,1995.0,1.0,4597.0,2273.5,Indian
95.002,-27.107,1995.0,1.0,4649.0,2273.9,Indian
94.994,-26.517,1995.0,1.0,13.0,2049.5,Indian
95.004,-25.903,1995.0,1.0,14.0,2045.6,Indian
95.004,-25.903,1995.0,1.0,19.0,2045.5,Indian
95.004,-25.903,1995.0,1.0,30.0,2047.1,Indian
95.004,-25.903,1995.0,1.0,48.0,2046.2,Indian
95.004,-25.903,1995.0,1.0,75.0,2054.6,Indian
95.004,-25.903,1995.0,1.0,100.0,2063.7,Indian
95.004,-25.903,1995.0,1.0,146.0,2082.1,Indian
95.004,-25.903,1995.0,1.0,200.0,2094.1,Indian
95.004,-25.903,1995.0,1.0,230.0,2096.7,Indian
95.004,-25.903,1995.0,1.0,349.0,2103.6,Indian
95.004,-25.903,1995.0,1.0,478.0,2111.3,Indian
95.004,-25.903,1995.0,1.0,595.0,2126.6,Indian
95.004,-25.903,1995.0,1.0,733.0,2168.1,Indian
95.004,-25.903,1995.0,1.0,794.0,2180.2,Indian
95.004,-25.903,1995.0,1.0,899.0,2214.9,Indian
95.004,-25.903,1995.0,1.0,1040.0,2248.8,Indian
95.004,-25.903,1995.0,1.0,1190.0,2265.4,Indian
95.004,-25.903,1995.0,1.0,1361.0,2270.7,Indian
95.004,-25.903,1995.0,1.0,1652.0,2277.0,Indian
95.004,-25.903,1995.0,1.0,1977.0,2280.6,Indian
95.004,-25.903,1995.0,1.0,2173.0,2280.1,Indian
95.004,-25.903,1995.0,1.0,2329.0,2277.9,Indian
95.004,-25.903,1995.0,1.0,2565.0,2279.8,Indian
95.004,-25.903,1995.0,1.0,2712.0,2277.3,Indian
95.004,-25.903,1995.0,1.0,2858.0,2280.0,Indian
95.004,-25.903,1995.0,1.0,3104.0,2279.7,Indian
95.004,-25.903,1995.0,1.0,3392.0,2281.2,Indian
95.004,-25.903,1995.0,1.0,3546.0,2276.6,Indian
95.004,-25.903,1995.0,1.0,3841.0,2275.8,Indian
95.004,-25.903,1995.0,1.0,4087.0,2271.5,Indian
95.004,-25.903,1995.0,1.0,4282.0,2271.9,Indian
95.004,-25.903,1995.0,1.0,4428.0,2269.3,Indian
95.004,-25.903,1995.0,1.0,4671.0,2269.0,Indian
95.004,-25.903,1995.0,1.0,4901.0,2268.6,Indian
95.004,-25.903,1995.0,1.0,5128.0,2270.8,Indian
95.004,-25.903,1995.0,1.0,5222.0,2268.6,Indian
94.999,-25.335,1995.0,1.0,16.0,2045.9,Indian
95.009,-24.731,1995.0,1.0,17.0,2027.6,Indian
95.009,-24.731,1995.0,1.0,26.0,2035.9,Indian
95.009,-24.731,1995.0,1.0,50.0,2045.2,Indian
95.009,-24.731,1995.0,1.0,81.0,2048.0,Indian
95.009,-24.731,1995.0,1.0,125.0,2059.7,Indian
95.009,-24.731,1995.0,1.0,150.0,2072.1,Indian
95.009,-24.731,1995.0,1.0,201.0,2085.8,Indian
95.009,-24.731,1995.0,1.0,249.0,2095.6,Indian
95.009,-24.731,1995.0,1.0,299.0,2100.2,Indian
95.009,-24.731,1995.0,1.0,398.0,2105.0,Indian
95.009,-24.731,1995.0,1.0,496.0,2112.9,Indian
95.009,-24.731,1995.0,1.0,595.0,2123.2,Indian
95.009,-24.731,1995.0,1.0,694.0,2148.8,Indian
95.009,-24.731,1995.0,1.0,793.0,2183.0,Indian
95.009,-24.731,1995.0,1.0,893.0,2211.5,Indian
95.009,-24.731,1995.0,1.0,990.0,2239.4,Indian
95.009,-24.731,1995.0,1.0,1189.0,2265.1,Indian
95.009,-24.731,1995.0,1.0,1387.0,2275.0,Indian
95.009,-24.731,1995.0,1.0,1582.0,2280.7,Indian
95.009,-24.731,1995.0,1.0,1781.0,2280.1,Indian
95.009,-24.731,1995.0,1.0,1979.0,2287.7,Indian
95.009,-24.731,1995.0,1.0,2174.0,2287.2,Indian
95.009,-24.731,1995.0,1.0,2372.0,2282.9,Indian
95.009,-24.731,1995.0,1.0,2558.0,2281.1,Indian
95.009,-24.731,1995.0,1.0,2862.0,2283.1,Indian
95.009,-24.731,1995.0,1.0,3106.0,2280.8,Indian
95.009,-24.731,1995.0,1.0,3351.0,2283.1,Indian
95.009,-24.731,1995.0,1.0,3595.0,2277.3,Indian
95.009,-24.731,1995.0,1.0,3841.0,2279.3,Indian
95.009,-24.731,1995.0,1.0,4086.0,2272.7,Indian
95.009,-24.731,1995.0,1.0,4326.0,2275.1,Indian
95.009,-24.731,1995.0,1.0,4571.0,2270.6,Indian
95.009,-24.731,1995.0,1.0,4813.0,2273.9,Indian
95.009,-24.731,1995.0,1.0,5077.0,2270.2,Indian
95.009,-24.731,1995.0,1.0,5124.0,2276.0,Indian
95.009,-24.731,1995.0,1.0,5161.0,2270.0,Indian
95.007,-24.135,1995.0,1.0,17.0,2001.0,Indian
95.005,-23.559,1995.0,1.0,12.0,1968.1,Indian
95.005,-23.559,1995.0,1.0,53.0,1984.5,Indian
95.005,-23.559,1995.0,1.0,76.0,1992.0,Indian
95.005,-23.559,1995.0,1.0,109.0,2005.6,Indian
95.005,-23.559,1995.0,1.0,137.0,2044.5,Indian
95.005,-23.559,1995.0,1.0,160.0,2047.3,Indian
95.005,-23.559,1995.0,1.0,205.0,2053.3,Indian
95.005,-23.559,1995.0,1.0,229.0,2074.3,Indian
95.005,-23.559,1995.0,1.0,264.0,2079.1,Indian
95.005,-23.559,1995.0,1.0,318.0,2093.0,Indian
95.005,-23.559,1995.0,1.0,397.0,2100.3,Indian
95.005,-23.559,1995.0,1.0,477.0,2106.6,Indian
95.005,-23.559,1995.0,1.0,595.0,2116.8,Indian
95.005,-23.559,1995.0,1.0,675.0,2126.8,Indian
95.005,-23.559,1995.0,1.0,755.0,2156.1,Indian
95.005,-23.559,1995.0,1.0,839.0,2180.2,Indian
95.005,-23.559,1995.0,1.0,943.0,2221.5,Indian
95.005,-23.559,1995.0,1.0,1036.0,2254.8,Indian
95.005,-23.559,1995.0,1.0,1142.0,2266.0,Indian
95.005,-23.559,1995.0,1.0,1228.0,2274.3,Indian
95.005,-23.559,1995.0,1.0,1361.0,2279.3,Indian
95.005,-23.559,1995.0,1.0,1570.0,2286.0,Indian
95.005,-23.559,1995.0,1.0,1829.0,2287.9,Indian
95.005,-23.559,1995.0,1.0,2169.0,2291.7,Indian
95.005,-23.559,1995.0,1.0,2347.0,2290.8,Indian
95.005,-23.559,1995.0,1.0,2646.0,2285.6,Indian
95.005,-23.559,1995.0,1.0,2719.0,2286.3,Indian
95.005,-23.559,1995.0,1.0,3107.0,2282.8,Indian
95.005,-23.559,1995.0,1.0,3449.0,2282.9,Indian
95.005,-23.559,1995.0,1.0,3695.0,2278.5,Indian
95.005,-23.559,1995.0,1.0,3933.0,2276.2,Indian
95.005,-23.559,1995.0,1.0,4325.0,2271.8,Indian
95.005,-23.559,1995.0,1.0,4621.0,2274.0,Indian
95.005,-23.559,1995.0,1.0,5014.0,2269.9,Indian
95.005,-23.559,1995.0,1.0,5152.0,2271.1,Indian
95.005,-23.559,1995.0,1.0,5162.0,2268.9,Indian
94.999,-23.016,1995.0,2.0,17.0,1973.7,Indian
94.989,-22.452,1995.0,2.0,14.0,1977.3,Indian
94.989,-22.452,1995.0,2.0,32.0,1980.7,Indian
94.989,-22.452,1995.0,2.0,52.0,1990.0,Indian
94.989,-22.452,1995.0,2.0,77.0,2008.3,Indian
94.989,-22.452,1995.0,2.0,102.0,2016.4,Indian
94.989,-22.452,1995.0,2.0,151.0,2041.6,Indian
94.989,-22.452,1995.0,2.0,211.0,2067.3,Indian
94.989,-22.452,1995.0,2.0,251.0,2083.6,Indian
94.989,-22.452,1995.0,2.0,300.0,2093.5,Indian
94.989,-22.452,1995.0,2.0,399.0,2102.3,Indian
94.989,-22.452,1995.0,2.0,498.0,2109.8,Indian
94.989,-22.452,1995.0,2.0,548.0,2113.6,Indian
94.989,-22.452,1995.0,2.0,646.0,2128.8,Indian
94.989,-22.452,1995.0,2.0,746.0,2165.5,Indian
94.989,-22.452,1995.0,2.0,845.0,2205.6,Indian
94.989,-22.452,1995.0,2.0,943.0,2239.7,Indian
94.989,-22.452,1995.0,2.0,1067.0,2269.9,Indian
94.989,-22.452,1995.0,2.0,1190.0,2276.7,Indian
94.989,-22.452,1995.0,2.0,1387.0,2285.7,Indian
94.989,-22.452,1995.0,2.0,1584.0,2285.3,Indian
94.989,-22.452,1995.0,2.0,1782.0,2287.8,Indian
94.989,-22.452,1995.0,2.0,1979.0,2292.2,Indian
94.989,-22.452,1995.0,2.0,2175.0,2292.0,Indian
94.989,-22.452,1995.0,2.0,2370.0,2291.0,Indian
94.989,-22.452,1995.0,2.0,2618.0,2293.5,Indian
94.989,-22.452,1995.0,2.0,2864.0,2290.4,Indian
94.989,-22.452,1995.0,2.0,3106.0,2292.7,Indian
94.989,-22.452,1995.0,2.0,3353.0,2287.1,Indian
94.989,-22.452,1995.0,2.0,3597.0,2288.9,Indian
94.989,-22.452,1995.0,2.0,3841.0,2282.5,Indian
94.989,-22.452,1995.0,2.0,4135.0,2279.3,Indian
94.989,-22.452,1995.0,2.0,4427.0,2272.8,Indian
94.989,-22.452,1995.0,2.0,4717.0,2275.3,Indian
94.989,-22.452,1995.0,2.0,5058.0,2270.9,Indian
94.989,-22.452,1995.0,2.0,5116.0,2276.8,Indian
94.989,-22.452,1995.0,2.0,5155.0,2271.5,Indian
95.008,-21.881,1995.0,2.0,15.0,1980.7,Indian
95.0,-21.317,1995.0,2.0,12.0,1965.5,Indian
95.0,-21.317,1995.0,2.0,58.0,1984.8,Indian
95.0,-21.317,1995.0,2.0,91.0,2001.9,Indian
95.0,-21.317,1995.0,2.0,120.0,2021.1,Indian
95.0,-21.317,1995.0,2.0,150.0,2042.0,Indian
95.0,-21.317,1995.0,2.0,186.0,2057.9,Indian
95.0,-21.317,1995.0,2.0,215.0,2070.2,Indian
95.0,-21.317,1995.0,2.0,251.0,2085.0,Indian
95.0,-21.317,1995.0,2.0,271.0,2094.6,Indian
95.0,-21.317,1995.0,2.0,325.0,2095.8,Indian
95.0,-21.317,1995.0,2.0,388.0,2109.3,Indian
95.0,-21.317,1995.0,2.0,516.0,2116.0,Indian
95.0,-21.317,1995.0,2.0,606.0,2137.4,Indian
95.0,-21.317,1995.0,2.0,701.0,2163.1,Indian
95.0,-21.317,1995.0,2.0,763.0,2188.4,Indian
95.0,-21.317,1995.0,2.0,815.0,2208.2,Indian
95.0,-21.317,1995.0,2.0,917.0,2256.7,Indian
95.0,-21.317,1995.0,2.0,1023.0,2271.3,Indian
95.0,-21.317,1995.0,2.0,1071.0,2278.9,Indian
95.0,-21.317,1995.0,2.0,1131.0,2280.0,Indian
95.0,-21.317,1995.0,2.0,1277.0,2283.3,Indian
95.0,-21.317,1995.0,2.0,1455.0,2284.1,Indian
95.0,-21.317,1995.0,2.0,1614.0,2286.4,Indian
95.0,-21.317,1995.0,2.0,1762.0,2288.4,Indian
95.0,-21.317,1995.0,2.0,1978.0,2291.5,Indian
95.0,-21.317,1995.0,2.0,2292.0,2288.7,Indian
95.0,-21.317,1995.0,2.0,2617.0,2290.5,Indian
95.0,-21.317,1995.0,2.0,2937.0,2288.7,Indian
95.0,-21.317,1995.0,2.0,3107.0,2292.3,Indian
95.0,-21.317,1995.0,2.0,3396.0,2291.3,Indian
95.0,-21.317,1995.0,2.0,3739.0,2289.6,Indian
95.0,-21.317,1995.0,2.0,3948.0,2278.5,Indian
95.0,-21.317,1995.0,2.0,4522.0,2271.3,Indian
95.0,-21.317,1995.0,2.0,4913.0,2269.9,Indian
95.0,-21.317,1995.0,2.0,5098.0,2270.0,Indian
95.0,-21.317,1995.0,2.0,5166.0,2270.2,Indian
95.0,-20.762,1995.0,2.0,17.0,1964.0,Indian
95.0,-20.2,1995.0,2.0,18.0,1963.8,Indian
95.0,-20.2,1995.0,2.0,26.0,1963.5,Indian
95.0,-20.2,1995.0,2.0,52.0,1971.2,Indian
95.0,-20.2,1995.0,2.0,78.0,1997.1,Indian
95.0,-20.2,1995.0,2.0,98.0,2006.4,Indian
95.0,-20.2,1995.0,2.0,126.0,2023.5,Indian
95.0,-20.2,1995.0,2.0,167.0,2046.4,Indian
95.0,-20.2,1995.0,2.0,225.0,2058.8,Indian
95.0,-20.2,1995.0,2.0,300.0,2090.9,Indian
95.0,-20.2,1995.0,2.0,399.0,2100.9,Indian
95.0,-20.2,1995.0,2.0,498.0,2114.3,Indian
95.0,-20.2,1995.0,2.0,595.0,2128.8,Indian
95.0,-20.2,1995.0,2.0,672.0,2162.2,Indian
95.0,-20.2,1995.0,2.0,745.0,2198.8,Indian
95.0,-20.2,1995.0,2.0,868.0,2254.6,Indian
95.0,-20.2,1995.0,2.0,992.0,2277.0,Indian
95.0,-20.2,1995.0,2.0,1190.0,2289.6,Indian
95.0,-20.2,1995.0,2.0,1388.0,2285.6,Indian
95.0,-20.2,1995.0,2.0,1584.0,2288.8,Indian
95.0,-20.2,1995.0,2.0,1781.0,2289.2,Indian
95.0,-20.2,1995.0,2.0,1980.0,2293.1,Indian
95.0,-20.2,1995.0,2.0,2175.0,2291.7,Indian
95.0,-20.2,1995.0,2.0,2374.0,2292.6,Indian
95.0,-20.2,1995.0,2.0,2570.0,2290.3,Indian
95.0,-20.2,1995.0,2.0,2912.0,2289.9,Indian
95.0,-20.2,1995.0,2.0,3108.0,2289.1,Indian
95.0,-20.2,1995.0,2.0,3352.0,2293.4,Indian
95.0,-20.2,1995.0,2.0,3599.0,2288.2,Indian
95.0,-20.2,1995.0,2.0,3841.0,2280.8,Indian
95.0,-20.2,1995.0,2.0,4136.0,2275.1,Indian
95.0,-20.2,1995.0,2.0,4428.0,2273.0,Indian
95.0,-20.2,1995.0,2.0,4717.0,2271.0,Indian
95.0,-20.2,1995.0,2.0,4943.0,2271.1,Indian
95.0,-20.2,1995.0,2.0,5167.0,2270.3,Indian
95.0,-20.2,1995.0,2.0,5212.0,2276.0,Indian
